id	description	condition	37	40	43	46	49	52	55	58	61	64	sumUniPeps	sumPSMs	countNum
P25815	Protein S100-P OS=Homo sapiens GN=S100P PE=1 SV=2	Treatment.2	1	1.0526700628514856	1.1184268482110726	1.1430442225442696	1.0389973632106917	0.7937357920630835	0.7271605960944774	0.4321045014961795	0.25868862644194307	0.15340871381217455	1	2	1
P25963	NF-kappa-B inhibitor alpha OS=Homo sapiens GN=NFKBIA PE=1 SV=1	Treatment.2	1	1.0017179784927497	0.9129039658474996	0.8173062316637781	0.4281194188545513	0.19893886900308835	0.08275868676778578	0.0556888856343525	0.050355419650912565	0.039656674318793425	1	2	1
P26038	Moesin OS=Homo sapiens GN=MSN PE=1 SV=3	Treatment.2	1	0.996622770056876	1.0266584914347798	0.9693172940746743	0.9047051870133914	0.7896964241645437	0.48353390021627646	0.1289094574869271	0.08590042175743907	0.05739781809299049	36	611	79
P26196	Probable ATP-dependent RNA helicase DDX6 OS=Homo sapiens GN=DDX6 PE=1 SV=2	Treatment.2	1	1.0210797705490693	0.9444493384893503	0.9298339012406752	0.5401978516207192	0.24741128378556673	0.13669131409960122	0.09281480939058749	0.06911528187380157	0.05322343132259117	15	66	16
P26358-2	Isoform 2 of DNA (cytosine-5)-methyltransferase 1 OS=Homo sapiens GN=DNMT1	Treatment.2	1	1.007832228615798	1.027614411817866	0.9643818699704243	0.7996947635207657	0.48270446387551386	0.1934135600865106	0.11034649560880957	0.07898889357005894	0.06679018832638893	2	122	44
P26368	Splicing factor U2AF 65 kDa subunit OS=Homo sapiens GN=U2AF2 PE=1 SV=4	Treatment.2	1	0.9905085199338277	0.9540085423202141	0.865673387885427	0.5735184667674177	0.3423364294012536	0.2092213991320427	0.11344032258849583	0.07306472655230452	0.0500926412447917	10	32	10
P26373	60S ribosomal protein L13 OS=Homo sapiens GN=RPL13 PE=1 SV=4	Treatment.2	1	0.8743377675959096	0.8727553097578713	0.7699261602629796	0.7239660927328143	0.5766197675165656	0.4733052984809322	0.16603538124316208	0.11453389567658546	0.07409536517458772	8	28	7
P26374	Rab proteins geranylgeranyltransferase component A 2 OS=Homo sapiens GN=CHML PE=1 SV=2	Treatment.2	1	0.9538230191955378	0.9406256569570048	0.9100922048236758	0.7875781761946935	0.4443304688393852	0.16923686507569674	0.08250205279163333	0.05430486432941552	0.04487465778179256	11	31	12
P26447	Protein S100-A4 OS=Homo sapiens GN=S100A4 PE=1 SV=1	Treatment.2	1	0.9670705611288092	1.0046723226237926	1.054206588667772	0.9208606367814878	0.8159523155050528	0.48353390021627646	0.3774468915217225	0.2320298748620481	0.1471471336565756	1	2	1
P26583	High mobility group protein B2 OS=Homo sapiens GN=HMGB2 PE=1 SV=2	Treatment.2	1	1.0394225209182142	1.0333499341163843	1.018671535117173	0.8703748562561868	0.6493283896902833	0.4630766967455878	0.4032287830191079	0.3840834949844116	0.37882559941373717	6	47	8
P26599-3	Isoform 3 of Polypyrimidine tract-binding protein 1 OS=Homo sapiens GN=PTBP1	Treatment.2	1	0.9568801442570619	0.7666481472352824	0.49452949524583684	0.31099240803585326	0.21711602454651777	0.11902372928400652	0.0804395014718425	0.060229031347169934	0.05739781809299049	6	69	21
P26639	Threonine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=TARS PE=1 SV=3	Treatment.2	1	1.0108893536773222	1.0161433672208293	0.9949814994167736	0.7926267542472235	0.45139936266182995	0.17016673796072807	0.086627155431215	0.0592416701775442	0.051136237937391534	33	225	46
P26640	Valine--tRNA ligase OS=Homo sapiens GN=VARS PE=1 SV=4	Treatment.2	1	0.9956037283697013	0.8756230709071304	0.5557287541385352	0.23223459041638397	0.16763376778940442	0.08554830542287968	0.05878271261403875	0.04443125263315815	0.03652588424099395	2	209	52
P26641	Elongation factor 1-gamma OS=Homo sapiens GN=EEF1G PE=1 SV=3	Treatment.2	1	1.0180226454875452	1.0505565010119393	0.8696217271688268	0.528081264294647	0.22317507639432757	0.11437436485885001	0.07631439883226084	0.05430486432941552	0.04591825447439239	19	193	27
P26651	Tristetraprolin OS=Homo sapiens GN=ZFP36 PE=1 SV=1	Treatment.2	1	1.000698936805575	0.9798183926635465	0.8844279994815765	0.7825295981421634	0.7301157476610806	0.6862461891531	0.6713604545919162	0.6249996203730913	0.6073732750930994	1	6	1
P26885	Peptidyl-prolyl cis-trans isomerase FKBP2 OS=Homo sapiens GN=FKBP2 PE=1 SV=2	Treatment.2	1	1.0210797705490693	1.0084960041561382	0.9782010574623239	0.9248994992235118	0.7422338513567003	0.6425421635566289	0.45479256601387874	0.2231436243354165	0.10435966925998272	4	21	6
P27144	GTP:AMP phosphotransferase AK4, mitochondrial OS=Homo sapiens GN=AK4 PE=1 SV=1	Treatment.2	1	1.0057941452414485	0.8679757078424394	0.6258117764188834	0.18578767233310717	0.09290546166641689	0.03812478828628334	0.026813167157280833	0.018759862222888998	0.02191553054459637	9	20	6
P27216-2	Isoform B of Annexin A13 OS=Homo sapiens GN=ANXA13	Treatment.2	1	0.8753568092830845	0.9482730200216959	0.7659778209795796	0.647227706334357	0.3261789578070941	0.1841148312361976	0.09900246334995999	0.09182458877519352	0.05217983462999136	2	10	2
P27348	14-3-3 protein theta OS=Homo sapiens GN=YWHAQ PE=1 SV=1	Treatment.2	1	1.0414606042925636	1.0199670487531747	1.0709870306222216	0.9208606367814878	0.5129997231145629	0.21573050932726182	0.10622139296922792	0.06417847602567289	0.04696185116699222	12	302	23
P27361	Mitogen-activated protein kinase 3 OS=Homo sapiens GN=MAPK3 PE=1 SV=4	Treatment.2	1	1.0027370201799244	0.9606999850018189	0.6189021826729335	0.26656492117358854	0.12724008880400578	0.07345995791747277	0.04846995601508458	0.03060819625839784	0.02504632062239585	10	49	7
P27540	Aryl hydrocarbon receptor nuclear translocator OS=Homo sapiens GN=ARNT PE=1 SV=1	Treatment.2	1	1.0485938961027867	1.0218788895193476	0.9594464458661744	0.7603158547110309	0.5069406712667531	0.27617224685429637	0.17119175954263918	0.12144542386396562	0.09183650894878478	10	24	10
P27635	60S ribosomal protein L10 OS=Homo sapiens GN=RPL10 PE=1 SV=4	Treatment.2	1	0.9742038529390321	0.9597440646187325	0.8528412852143773	0.7148786522382602	0.600855974907805	0.3273152555310179	0.17531686218222084	0.1372432025779774	0.108534056030382	2	18	5
P27694	Replication protein A 70 kDa DNA-binding subunit OS=Homo sapiens GN=RPA1 PE=1 SV=2	Treatment.2	1	0.9599372693185861	0.9205513289121906	0.7817711781131793	0.4392262905701175	0.15349598014451488	0.05951186464200326	0.03300082111665333	0.020734584562140473	0.019828337159396713	21	72	22
P27695	DNA-(apurinic or apyrimidinic site) lyase OS=Homo sapiens GN=APEX1 PE=1 SV=2	Treatment.2	1	1.0526700628514856	1.0094519245392246	0.9515497672993747	0.6613637248814414	0.210047130724073	0.07996906811269187	0.04846995601508458	0.03949444678502947	0.031307900777994814	7	19	5
P27708	CAD protein OS=Homo sapiens GN=CAD PE=1 SV=3	Treatment.2	1	0.8478426837293669	0.6710561089266437	0.43135606671143856	0.22112771870081777	0.12623024682937078	0.06788072060728496	0.050532507334875416	0.03653236327615226	0.03235149747059464	58	183	60
P27797	Calreticulin OS=Homo sapiens GN=CALR PE=1 SV=1	Treatment.2	1	1.0159845621131958	0.7198080484640493	0.4362914908156884	0.21405970942727565	0.12522040485473582	0.06416122906715976	0.04537612903539833	0.03357027976727505	0.03235149747059464	29	171	36
P27815	cAMP-specific 3',5'-cyclic phosphodiesterase 4A OS=Homo sapiens GN=PDE4A PE=1 SV=3	Treatment.2	1	0.9905085199338277	1.0123196856884837	1.0601290975928719	0.877442865529729	0.7381944834581603	0.5616432225589058	0.38157199416130416	0.2280804301835452	0.16801906750857218	5	9	4
P27816	Microtubule-associated protein 4 OS=Homo sapiens GN=MAP4 PE=1 SV=3	Treatment.2	1	0.9609563110057607	0.9492289404047822	1.0848062181141211	0.9420646646021141	0.8735133080592459	0.5281677986977789	0.5434822727648846	0.41074224656430647	0.48631605875151945	1	295	2
P27816-5	Isoform 5 of Microtubule-associated protein 4 OS=Homo sapiens GN=MAP4	Treatment.2	1	0.6358820127970253	0.6586291439465206	0.4076660310110391	0.3655170510031783	0.12320072090546588	0.07996906811269187	0.04434485337550291	0.056279586668666996	0.01043596692599827	1	133	1
P27986-4	Isoform 4 of Phosphatidylinositol 3-kinase regulatory subunit alpha OS=Homo sapiens GN=PIK3R1	Treatment.2	1	0.9405754772622664	0.909080284315154	0.8301383343348279	0.5371687047892012	0.23832270601385205	0.13762118698463252	0.07734567449215625	0.06615319836492435	0.04800544785959204	6	17	4
P28062	Proteasome subunit beta type-8 OS=Homo sapiens GN=PSMB8 PE=1 SV=3	Treatment.2	1	0.9293660187033446	0.9272427715937953	0.6899722897741316	0.5351492735681892	0.389799002209097	0.34591271323164396	0.2588501906337496	0.1984595950947731	0.13253677996017804	4	7	2
P28065	Proteasome subunit beta type-9 OS=Homo sapiens GN=PSMB9 PE=1 SV=2	Treatment.2	1	0.9324231437648687	0.8775349116733032	0.8488929459309774	0.7411312581114167	0.5372359305058021	0.4268116542293671	0.29391356307019373	0.21820681848728782	0.13671116673057737	4	10	4
P28066	Proteasome subunit alpha type-5 OS=Homo sapiens GN=PSMA5 PE=1 SV=3	Treatment.2	1	0.978280019687731	0.9626118257679916	0.9061438655402759	0.7552672766585009	0.600855974907805	0.4379701288497427	0.3887909237805721	0.34952585404751074	0.29011988054275195	9	116	16
P28070	Proteasome subunit beta type-4 OS=Homo sapiens GN=PSMB4 PE=1 SV=4	Treatment.2	1	1.003756061867099	1.0257025710516934	1.0206457047588728	0.8986468933503553	0.7866668982406388	0.6620694941422862	0.631140703855995	0.6013029523020736	0.5103187826813154	7	88	15
P28072	Proteasome subunit beta type-6 OS=Homo sapiens GN=PSMB6 PE=1 SV=4	Treatment.2	1	0.9538230191955378	0.9520967015540414	0.904169695898576	0.7562769922690069	0.6473087057410134	0.5616432225589058	0.6002024340591324	0.5262635034105176	0.5217983462999135	7	51	10
P28074	Proteasome subunit beta type-5 OS=Homo sapiens GN=PSMB5 PE=1 SV=3	Treatment.2	1	1.0098703119901473	1.0314380933502116	1.0176844502963227	0.9218703523919938	0.7644503747986695	0.6806669518429123	0.6723917302518116	0.615126008676834	0.6219836287894969	3	111	15
P28289	Tropomodulin-1 OS=Homo sapiens GN=TMOD1 PE=1 SV=1	Treatment.2	1	0.9833752281236047	0.832606653668243	0.562638347884485	0.30796326120433526	0.18480108135819884	0.1022860173534431	0.07528312317236542	0.050355419650912565	0.04278746439659291	10	24	10
P28290	Sperm-specific antigen 2 OS=Homo sapiens GN=SSFA2 PE=1 SV=3	Treatment.2	1	0.8468236420421922	0.7819428733646645	0.7748615843672294	0.5987613570300682	0.419084419473511	0.33382436572623697	0.2990699413696708	0.25868862644194307	0.24941960953135864	1	2	1
P28331-2	Isoform 2 of NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial OS=Homo sapiens GN=NDUFS1	Treatment.2	1	0.8947186013394041	0.6395107362847929	0.34054426319324094	0.20093340649069744	0.12824993077864072	0.08275868676778578	0.06084526393382958	0.042456530293906676	0.03443869085579429	19	38	16
P28340	DNA polymerase delta catalytic subunit OS=Homo sapiens GN=POLD1 PE=1 SV=2	Treatment.2	1	0.9589182276314113	0.867019787459353	0.6633209996111824	0.405905675423419	0.2837655948724256	0.16830699219066547	0.09693991203016916	0.07405208772193025	0.061572204863389796	28	73	21
P28356	Homeobox protein Hox-D9 OS=Homo sapiens GN=HOXD9 PE=2 SV=5	Treatment.2	1	0.24864617167063163	0.2886879556920889	0.23887452664569364	0.22617629675334786	0.045442888858573484	0.01022860173534431	0.011344032258849583	0.010860972865883103	0.011479563618598098	1	2	1
P28482	Mitogen-activated protein kinase 1 OS=Homo sapiens GN=MAPK1 PE=1 SV=3	Treatment.2	1	1.0119083953644967	1.0314380933502116	0.9219372226738756	0.820898791341392	0.6725547551068876	0.42402203557427326	0.13303456012650874	0.06319111485604716	0.04800544785959204	14	110	25
P28676	Grancalcin OS=Homo sapiens GN=GCA PE=1 SV=2	Treatment.2	1	1.037384437543865	1.0668071475244079	0.904169695898576	0.7108397897962362	0.4009072639300817	0.2185201279823557	0.11962797654786833	0.07503944889155599	0.07096457509678825	2	4	2
P28715	DNA repair protein complementing XP-G cells OS=Homo sapiens GN=ERCC5 PE=1 SV=3	Treatment.2	1	1.0129274370516717	0.9673914276834236	0.9821493967457239	0.7805101669211513	0.5109800391652929	0.1962031787416045	0.12684690616713626	0.09577403345369645	0.10331607256738289	19	36	16
P28749	Retinoblastoma-like protein 1 OS=Homo sapiens GN=RBL1 PE=1 SV=3	Treatment.2	1	1.0190416871747199	0.9014329212504628	0.7324169370706806	0.46648861205378	0.35647421704614307	0.16644724642060285	0.12272180352755457	0.1184833403550884	0.10331607256738289	5	9	5
P28799	Granulins OS=Homo sapiens GN=GRN PE=1 SV=2	Treatment.2	1	1.0669366464719316	1.0094519245392246	0.8755442360939267	0.7966656166892477	0.6462988637663785	0.5523444937085927	0.5280131378664533	0.4788701672684823	0.4497901745105255	8	21	9
P28838	Cytosol aminopeptidase OS=Homo sapiens GN=LAP3 PE=1 SV=3	Treatment.2	1	0.9905085199338277	0.8125323256234289	0.715636495116231	0.7128592210172481	0.509970197190658	0.3328944928412057	0.28153825515144876	0.25868862644194307	0.32038418462814694	16	40	14
P28908	Tumor necrosis factor receptor superfamily member 8 OS=Homo sapiens GN=TNFRSF8 PE=1 SV=1	Treatment.2	1	0.905928059898326	0.8622401855439211	0.7995387048884788	0.7734421576476092	0.536226088531167	0.4909728832965269	0.4217917448972254	0.40086863486804913	0.30264304085394983	8	15	6
P29083	General transcription factor IIE subunit 1 OS=Homo sapiens GN=GTF2E1 PE=1 SV=2	Treatment.2	1	1.0149655204260208	0.9023888416335493	0.8390220977224776	0.5058675208635146	0.2958836985680451	0.15807839045532115	0.1175654252280775	0.07701417123080746	0.06783378501898876	14	36	12
P29084	Transcription initiation factor IIE subunit beta OS=Homo sapiens GN=GTF2E2 PE=1 SV=1	Treatment.2	1	0.9731848112518574	0.8479013797976253	0.5794187898389346	0.2736329304471307	0.20499792085089819	0.0920574156180988	0.07322057185257456	0.05726694783829273	0.07096457509678825	16	38	14
P29144	Tripeptidyl-peptidase 2 OS=Homo sapiens GN=TPP2 PE=1 SV=4	Treatment.2	1	0.3495312987009289	0.34030765637875376	0.1727398436487454	0.10904928593464987	0.040393678985398654	0.01022860173534431	0.011344032258849583	0.010860972865883103	0.011479563618598098	1	135	1
P29218	Inositol monophosphatase 1 OS=Homo sapiens GN=IMPA1 PE=1 SV=1	Treatment.2	1	0.9803181030620806	0.9740828703650283	0.9170017985696257	0.8269570850044281	0.6998204884220316	0.6276641973961281	0.5661703372825838	0.5371244762764008	0.5082315892961158	7	65	17
P29350-4	Isoform 4 of Tyrosine-protein phosphatase non-receptor type 6 OS=Homo sapiens GN=PTPN6	Treatment.2	1	0.7877192241860584	0.7016455611854081	0.6198892674937835	0.3927793724868407	0.19994871097772335	0.11158474620375611	0.08250205279163333	0.0888625052663163	0.07513896186718753	1	1	1
P29353-6	Isoform 6 of SHC-transforming protein 1 OS=Homo sapiens GN=SHC1	Treatment.2	1	0.9772609780005563	0.9109921250813268	0.8844279994815765	0.7340632488378745	0.6675055452337127	0.3933362303682402	0.2908197360905075	0.18858598339851573	0.15132152042697491	12	27	10
P29372	DNA-3-methyladenine glycosylase OS=Homo sapiens GN=MPG PE=1 SV=3	Treatment.2	1	1.0200607288618944	0.9492289404047822	0.7768357540089293	0.4796149149903582	0.2867951207963304	0.19434343297154186	0.136128387106195	0.09182458877519352	0.06992097840418841	5	10	5
P29374	AT-rich interactive domain-containing protein 4A OS=Homo sapiens GN=ARID4A PE=1 SV=3	Treatment.2	1	0.9232517685802962	0.8048849625587379	0.7195848343996308	0.5745281823779238	0.4524092046364649	0.3933362303682402	0.38466582114099035	0.3120061296017328	0.3496048920209421	3	7	3
P29375	Lysine-specific demethylase 5A OS=Homo sapiens GN=KDM5A PE=1 SV=3	Treatment.2	1	0.8794329760317833	0.8612842651608347	0.8528412852143773	0.993560160737921	0.6866925427517772	0.994963986983492	0.7497374047439679	0.3969191901895462	0.2160245153681642	2	7	1
P29475-5	Isoform 5 of Nitric oxide synthase, brain OS=Homo sapiens GN=NOS1	Treatment.2	1	0.9395564355750918	1.005628243006879	1.0630903520554216	0.8855205904137772	0.20802744677480306	0.0920574156180988	0.03403209677654875	0.020734584562140473	0.02400272392979602	1	1	1
P29590-11	Isoform PML-11 of Protein PML OS=Homo sapiens GN=PML	Treatment.2	1	0.9762419363133816	0.8316507332851567	0.9071309503611259	0.6250139629032248	0.5210784589116426	0.25385529761354514	0.15056624634473084	0.12835695205134579	0.09183650894878478	2	60	1
P29590-2	Isoform PML-5 of Protein PML OS=Homo sapiens GN=PML	Treatment.2	1	1.0139464787388464	0.9501848607878687	0.8715958968105267	0.643188843892333	0.4079761577525264	0.27524237396926504	0.18562961878117498	0.14218000842610606	0.13044958657497838	3	66	21
P29692-3	Isoform 3 of Elongation factor 1-delta OS=Homo sapiens GN=EEF1D	Treatment.2	1	0.9466897273853149	1.0801900328876173	0.7620294816961798	0.5442367140627433	0.28881480474560034	0.17574597527091587	0.1546913489843125	0.13329375789947445	0.13044958657497838	2	161	3
P29728-3	Isoform 3 of 2'-5'-oligoadenylate synthase 2 OS=Homo sapiens GN=OAS2	Treatment.2	1	1.2045072742405187	1.000848641091447	1.2308947715999172	1.0783762720204266	0.8543263105411815	0.5402561462031857	0.20316130499939708	0.0701026430434273	0.03652588424099395	1	1	1
P29966	Myristoylated alanine-rich C-kinase substrate OS=Homo sapiens GN=MARCKS PE=1 SV=4	Treatment.2	1	1.0322892291079913	1.032394013733298	1.082832048472421	1.0389973632106917	0.9098676191461046	0.8387453422982335	0.8033637390585296	0.7740911569865776	0.7409536517458771	9	39	12
P30038	Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial OS=Homo sapiens GN=ALDH4A1 PE=1 SV=3	Treatment.2	1	0.9049090182111512	0.6433344178171384	0.4214852185029388	0.23728316846891404	0.14036803447426033	0.08182881388275448	0.05878271261403875	0.04344389146353241	0.0386130776261936	14	35	12
P30039	Phenazine biosynthesis-like domain-containing protein OS=Homo sapiens GN=PBLD PE=1 SV=2	Treatment.2	1	1.0883365219026009	0.9157717269967587	0.9160147137487756	0.7562769922690069	0.693761436574222	0.48725339175640175	0.27638187685197163	0.10169820047145088	0.07409536517458772	1	2	1
P30040	Endoplasmic reticulum resident protein 29 OS=Homo sapiens GN=ERP29 PE=1 SV=4	Treatment.2	1	1.023117853923419	1.0304821729671254	0.9545110217619246	0.7936364698577295	0.47765525400233905	0.28268135704951547	0.18253579180148874	0.13526848023872592	0.12001361964898012	13	101	17
P30041	Peroxiredoxin-6 OS=Homo sapiens GN=PRDX6 PE=1 SV=3	Treatment.2	1	1.033308270795166	1.0400413767979892	0.9545110217619246	0.8683554250351748	0.5735902415926608	0.2055019075919175	0.10415884164943708	0.06220375368642142	0.051136237937391534	15	207	21
P30042	ES1 protein homolog, mitochondrial OS=Homo sapiens GN=C21orf33 PE=1 SV=3	Treatment.2	1	0.978280019687731	0.9884216761113243	0.8972601021526262	0.820898791341392	0.6402398119185687	0.581170553144563	0.5269818622065578	0.5005921130002485	0.41743867703993087	8	48	9
P30043	Flavin reductase (NADPH) OS=Homo sapiens GN=BLVRB PE=1 SV=3	Treatment.2	1	0.9996798951184002	0.9559203830863869	0.7857195173965791	0.349361601235082	0.22014555047042267	0.12832245813431953	0.08868970675100582	0.06121639251679568	0.051136237937391534	9	84	15
P30044	Peroxiredoxin-5, mitochondrial OS=Homo sapiens GN=PRDX5 PE=1 SV=4	Treatment.2	1	1.1107554390204448	1.1375452558728005	1.1193541868438701	1.000628170011463	0.9189561969178194	0.6378927991314725	0.34650862172486	0.18463653872001276	0.13253677996017804	8	76	14
P30046	D-dopachrome decarboxylase OS=Homo sapiens GN=DDT PE=1 SV=3	Treatment.2	1	1.07305089659498	1.005628243006879	1.0443357404592724	0.9168217743394637	0.7573814809762247	0.7225112316693209	0.6961110704294062	0.619075453355337	0.6084168717856991	5	13	4
P30047	GTP cyclohydrolase 1 feedback regulatory protein OS=Homo sapiens GN=GCHFR PE=1 SV=3	Treatment.2	1	1.0170036038003705	1.0457768990965075	1.0009040083418734	0.877442865529729	0.7159779600161911	0.574661442949344	0.5166691056076037	0.42950210878719547	0.3850871795693362	3	14	5
P30048	Thioredoxin-dependent peroxide reductase, mitochondrial OS=Homo sapiens GN=PRDX3 PE=1 SV=3	Treatment.2	1	1.080184188405203	1.0037164022407064	0.8972601021526262	0.5452464296732493	0.270637649202171	0.13669131409960122	0.10106501466975083	0.07701417123080746	0.06261580155598963	7	56	12
P30049	ATP synthase subunit delta, mitochondrial OS=Homo sapiens GN=ATP5D PE=1 SV=2	Treatment.2	1	1.0119083953644967	0.9444493384893503	0.8577767093186273	0.7219466615118023	0.5331965626072622	0.401705086333522	0.3186641789076837	0.28732210036108935	0.29116347723535174	2	12	3
P30050	60S ribosomal protein L12 OS=Homo sapiens GN=RPL12 PE=1 SV=1	Treatment.2	1	0.8906424345907052	0.9482730200216959	0.8173062316637781	0.7673838639845731	0.6089347107048847	0.6016277566152517	0.2836008064712396	0.13131903556022298	0.059485011478190145	9	33	8
P30084	Enoyl-CoA hydratase, mitochondrial OS=Homo sapiens GN=ECHS1 PE=1 SV=4	Treatment.2	1	1.0170036038003705	0.9960690391760152	0.9584593610453245	0.8380639567199942	0.3534446911222382	0.1097250004336935	0.07322057185257456	0.050355419650912565	0.04070027101139326	13	65	16
P30085	UMP-CMP kinase OS=Homo sapiens GN=CMPK1 PE=1 SV=3	Treatment.2	1	1.022098812236244	0.9396697365739184	0.7817711781131793	0.40388624420240693	0.23832270601385205	0.13669131409960122	0.10622139296922792	0.08491306058781335	0.07096457509678825	8	68	15
P30086	Phosphatidylethanolamine-binding protein 1 OS=Homo sapiens GN=PEBP1 PE=1 SV=3	Treatment.2	1	1.0139464787388464	1.0199670487531747	1.0196586199380229	0.9632686924227405	0.8008046858855283	0.7206514858992582	0.6383596334752629	0.44135044282270436	0.2275040789867623	10	155	14
P30101	Protein disulfide-isomerase A3 OS=Homo sapiens GN=PDIA3 PE=1 SV=4	Treatment.2	1	1.033308270795166	0.9702591888326827	0.827177079872278	0.47355662132732207	0.22317507639432757	0.1097250004336935	0.07940822581194708	0.056279586668666996	0.04800544785959204	20	230	33
P30153	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform OS=Homo sapiens GN=PPP2R1A PE=1 SV=4	Treatment.2	1	1.0567462296001844	1.0285703322009525	1.0265682136839727	0.9127829118974397	0.6149937625526946	0.18783432277632278	0.10415884164943708	0.06417847602567289	0.061572204863389796	23	153	35
P30154-2	Isoform 2 of Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform OS=Homo sapiens GN=PPP2R1B	Treatment.2	1	0.898794768088103	0.7245876503794814	0.4777490532913873	0.24637060896346819	0.09997435548886167	0.04742351713659634	0.03196954545675792	0.023696668071017682	0.022959127237196196	15	64	12
P30281	G1/S-specific cyclin-D3 OS=Homo sapiens GN=CCND3 PE=1 SV=2	Treatment.2	1	1.1005650221486976	1.0438650583303346	0.9209501378530255	0.6754997434285256	0.4059564738032565	0.23711758568298172	0.14644114370514913	0.09083722760556777	0.05635422140039066	3	6	3
P30291	Wee1-like protein kinase OS=Homo sapiens GN=WEE1 PE=1 SV=2	Treatment.2	1	0.920194643518772	0.7943698383447875	0.6633209996111824	0.5826059072619719	0.4261533132959558	0.25013580607341995	0.18356706746138415	0.16192723181862081	0.11792642626378047	5	10	4
P30305-4	Isoform 4 of M-phase inducer phosphatase 2 OS=Homo sapiens GN=CDC25B	Treatment.2	1	0.8733187259087349	0.8020172014094787	0.7906549415008289	0.6724705965970075	0.5301670366833573	0.4286713999994297	0.28875718477071666	0.1915480669073929	0.084531332100586	2	6	1
P30307	M-phase inducer phosphatase 3 OS=Homo sapiens GN=CDC25C PE=1 SV=2	Treatment.2	1	0.9232517685802962	0.8708434689916985	0.8015128745301787	0.759306139100525	0.6442791798171085	0.5290976715828102	0.47644935487168255	0.3998812736984234	0.36734603579513914	3	6	2
P30405	Peptidyl-prolyl cis-trans isomerase F, mitochondrial OS=Homo sapiens GN=PPIF PE=1 SV=1	Treatment.2	1	0.9803181030620806	1.104088042464777	0.8982471869734762	0.7754615888686213	0.46856667623062437	0.2110811449021053	0.12272180352755457	0.0829383382485619	0.06992097840418841	8	92	11
P30414	NK-tumor recognition protein OS=Homo sapiens GN=NKTR PE=1 SV=2	Treatment.2	1	1.0536891045386605	1.1394570966389732	1.1558763252153192	1.0369779319896795	1.1128458560477328	0.930802757916332	0.871427932611627	0.49960475183062275	0.13253677996017804	2	5	1
P30419	Glycylpeptide N-tetradecanoyltransferase 1 OS=Homo sapiens GN=NMT1 PE=1 SV=2	Treatment.2	1	0.9864323531851288	1.0037164022407064	0.9248984771364255	0.6795386058705496	0.3494053232236983	0.18504470412122886	0.13200328446661333	0.11453389567658546	0.09601089571918409	12	60	15
P30519	Heme oxygenase 2 OS=Homo sapiens GN=HMOX2 PE=1 SV=2	Treatment.2	1	0.8366332251704449	0.8383421759667614	0.7353781915332305	0.5088966676950327	0.22317507639432757	0.1134444919738187	0.05156378299477083	0.05134278082053831	0.049049044552191876	2	3	1
P30520	Adenylosuccinate synthetase isozyme 2 OS=Homo sapiens GN=ADSS PE=1 SV=3	Treatment.2	1	1.0638795214104075	1.08210187365379	1.087767472576671	0.9572103987597043	0.8785625179324207	0.5969783921900952	0.3073201466488341	0.1184833403550884	0.08557492879318582	17	103	23
P30533	Alpha-2-macroglobulin receptor-associated protein OS=Homo sapiens GN=LRPAP1 PE=1 SV=1	Treatment.2	1	0.8784139343446086	0.90430068239972194	0.7867066022174292	0.7068009273542121	0.480684779926244	0.3607906793921447	0.22791192083688708	0.14711681427423476	0.10227247587478307	15	34	9
P30542	Adenosine receptor A1 OS=Homo sapiens GN=ADORA1 PE=1 SV=1	Treatment.2	1	0.8733187259087349	0.8584165040115755	0.5942250621516841	0.4604303183907439	0.28982464672023533	0.16737711930563415	0.11859670088797292	0.06417847602567289	0.019828337159396713	1	3	1
P30566	Adenylosuccinate lyase OS=Homo sapiens GN=ADSL PE=1 SV=2	Treatment.2	1	0.9925466033081772	0.9836420741958921	0.9189759682113255	0.8320056630569582	0.7280960637118107	0.6546305110620358	0.3939473020800492	0.10268556164107662	0.08557492879318582	17	72	21
P30613	Pyruvate kinase isozymes R/L OS=Homo sapiens GN=PKLR PE=1 SV=2	Treatment.2	1	1.054708146225835	1.0142315264546564	0.9189759682113255	0.7986850479102596	0.6654858612844429	0.5690822056391561	0.4362296041357612	0.16488931532749804	0.06365939824858945	30	174	31
P30622-1	Isoform 2 of CAP-Gly domain-containing linker protein 1 OS=Homo sapiens GN=CLIP1	Treatment.2	1	0.9905085199338277	1.0409972971810755	0.9939944145959234	0.9491326738756561	0.7957554760123534	0.6918254264632879	0.5599826833232112	0.41567905241243513	0.2671607533055557	55	160	53
P30626	Sorcin OS=Homo sapiens GN=SRI PE=1 SV=1	Treatment.2	1	1.0302511457336416	0.9845979945789786	0.9495755976576747	0.9107634806764275	0.7139582760669212	0.5504847479385301	0.3186641789076837	0.1609398706489951	0.11270844280078132	11	51	11
P30711	Glutathione S-transferase theta-1 OS=Homo sapiens GN=GSTT1 PE=1 SV=4	Treatment.2	1	0.9680896028159839	0.8813585932056489	0.7580811424127798	0.6765094590390316	0.48371430585014885	0.4361103830796801	0.3485711730446508	0.2675748769685747	0.17323705097157133	4	7	4
